user,Longitude,Latitude,RegistrationNo,TruckType,Truck_Desc
1,23.35543,85.443376,jh014577,mini,it take maximum 2-ton weigth
1,23.486483,85.4766,jho2au7093,micro,it take maximum 1-ton weigth
1,23.665296,85.51745,jho1au7971,medium,it take maximum 3-ton weigth
1,23.809788,86.445404,jh02b2664,max,it take maximum 5-ton weigth
1,23.367149,85.403479,jh015667,max,it take maximum 5-ton weigth
1,23.518128,85.292311,jh02b3345,micro,it take maximum 1-ton weigth
1,23.32023,85.18998,jho3hk9876,mini,it take maximum 2-ton weigth
1,23.658014,84.988247,jh05qa3344,medium,it take maximum 3-ton weigth
1,23.174075,85.576118,jh01jk6554,ultra-max,it take maximum 10-ton weigth
1,24.493878,86.690426,jh05tq3445,ultra-max,it take maximum 10-ton weigth
