user,Longitude,Latitude,RegistrationNo,TruckType,Truck_Desc,Time,Distance
1,23.35543,85.443376,jh014577,mini,it take maximum 2-ton weigth,49 mins,17.5 km
1,23.486483,85.4766,jho2au7093,micro,it take maximum 1-ton weigth,56 mins,34.2 km
1,23.665296,85.51745,jho1au7971,medium,it take maximum 3-ton weigth,1 hour 34 mins,62.6 km
1,23.809788,86.445404,jh02b2664,max,it take maximum 5-ton weigth,3 hours 53 mins,164 km
1,23.367149,85.403479,jh015667,max,it take maximum 5-ton weigth,45 mins,15.5 km
1,23.518128,85.292311,jh02b3345,micro,it take maximum 1-ton weigth,46 mins,22.5 km
1,23.32023,85.18998,jho3hk9876,mini,it take maximum 2-ton weigth,35 mins,15.0 km
1,23.658014,84.988247,jh05qa3344,medium,it take maximum 3-ton weigth,1 hour 38 mins,61.8 km
1,23.174075,85.576118,jh01jk6554,ultra-max,it take maximum 10-ton weigth,1 hour 3 mins,43.1 km
1,24.493878,86.690426,jh05tq3445,ultra-max,it take maximum 10-ton weigth,5 hours 54 mins,252 km
